Unnamed: 0,categories,text
910,Sport,"
			Lacazette Padà Sílé		. 
    
				Lyon ti silẹkun fun Alexandre Lacazette lẹyin ọdun marun ti o ti fiwọn silẹ lati darapọ mọ ikọ agbabọọ̀lu Arsenal.

Lacazette tọwọbọ adehun ọlọdun mẹta pẹlu ikọ Lyon titi da ọsu kẹfa, ọdun 2015.

atamatasẹ naa jẹ goolu merinlelaadọta…			"
49,Africa,"
			Olùlàjà ECOWAS Se Ìlérí Àtìlẹ́yìn Rẹ̀ Fún Orílẹ̀-èdè Burkina Faso		. 
    
				 

Olùpẹ̀tù sí aláwọ̀ ECOWAS ti parí ibẹ̀wò rẹ sí Orílè-èdè Burkina Faso latari iditegbajoba to sele ni ojo eti to koja, ekeji re laarin osu mejo

Mahamadou Issoufou se ìpàdé pẹlu olórí tuntun, Captain Ibrahim Traoré.

 …			"
114,Business,"
			Ètò Ti Parí Láti Gbẹ́ Kàǹga Àgbọ́n-ọ̀n-gbẹ Epo Rọ̀bì Ní Ìpínlẹ̀ Nasarawa		. 
    
				Àjọ tí ó ń mójú tó ìpèsè epo rọ̀bì ní orílẹ̀ èdè Nàìjíríà ti setán láti gbẹ́ kàǹga epo rọ̀bì  alákọ̀kọ́ọ́ iru ́rẹ̀ ní ìpínlẹ̀ Nasarawa, ààrin gbìngbìn Àréwá orílẹ̀ èdè  Nàìjíríà nínú osù kẹta…			"
13,World,"
			Flamingoes Lù New Zealand Làlú Bàmí		. 
    
				Iṣẹ takuntakun, iṣẹ akanṣe, ìwọ̀nyí jẹ́ díẹ̀ nínú àwọn ọrọ tí agbàbọ́ọ̀lù  Flamingoes sọ lẹyìn tí wọ́n lù New Zealand ní ayò mérin sí odò (4-0) ní ifẹsẹwọnsẹ Kejì wọ́n tí FIFA U-17 World Cup ní India.

 Àwọn àgbábọ́ọ̀lù bí Amina Bello,…			"
729,Africa,"
			Ààrẹ Buhari Yóò Lọ Síbí Ayẹyẹ Ifani Sípò Tí Ààrẹ Tuntun Orílẹ̀-èdè Chad		. 
    
				Ààrẹ orílẹ̀-èdè Nàìjíríà, Muhammadu Buhari yóò lọ síbi ayẹyẹ ifani sípò Mahamat Idriss Deby Itno ní ọjọ́ Ajé, ọjọ́ kẹwàá, oṣù kẹwàá, ọdún 2022 gẹ́gẹ́ bí Ààrẹ ní Tchad fún ọdún méjì.


 
 Ayẹyẹ náà, èyítí yóò wáyé ní olú-ìlú, N'Djamena,…			"
903,Sport,"
			Inú dídùn ló ń móríwú: Àjọ tó mójútó ètò eré ìdárayá lórílẹ̀dè Nàìjíríà…		. 
    
				Àjọ tó mójútó àwọn ọ̀dọ́ àti Ìdàgbàsóké Eré-ìdárayá ná owó tó tó $25,000 fún àwọn eléré ìdárayá  órílẹ̀-èdè Nàìjíríà tí ó ti gba àmì-ẹ̀yẹ nínú ìdíje eré Birmingham àjọ Commonwealth, ọdún 2022…			"
162,Sport,"
			Ẹ Máà Fi Gínì Wé Dàńsíkì, Asọ́ Ju Asọ Lọ; Super Eagles di Apẹ̀rẹ̀ Ìyà Ru Guinea Bisau…		. 
    
				Ní irọlẹ ọjọ́rú, ninu ifẹsẹwọnsẹ kẹta ti ipin D, ninu idije AFCON 2021, ikọ agbabọọlu Super Eagles ti Naijiria gún Guinea Bissau ní kẹ́ṣẹ́ pẹ̀lú ami ayo 2-0. Eyi tumo si pe Super Eagles na gbogbo awọn ikọ ti wọn ba pade ninu ipin D.
Umar…			"
569,Nigeria,"
			Olóyè Pàtàkì Kan Nínú Ẹgbẹ́ Òṣèlú Labour Pè Fún Ìdájọ́ Òdodo Látàrí Adarí Àwọn Obìnrin Tí Wọ́n Sekú…		. 
    
				Alakoso tó jọ mọ́ ètò ẹ̀sìn nínú ẹgbẹ́ Labour /CBBN Ambassador Polycarp Gankon ti pè fún mímú asekúpa olórí àwọn obìnrin ẹgbẹ́ Labour, Mrs Victoria Chintex, ní wàràǹsesà ní Manchok, agbègbè ìjọba ìbílẹ̀ Kaura, Ìpínlẹ̀ Kàdúnâ.
 

Ó…			"
576,Nigeria,"
			Ìpínlẹ̀ Ebonyi: Alága Ẹgbẹ́ Òṣèlú APC Bú Ẹnu Àtẹ Lú Iná Tó Ṣẹlẹ̀ Ní Ọ́fíìsì Àjọ INEC		. 
    
				Alága ẹgbẹ́ òṣèlú APC ní ìpínlẹ̀ Ebonyi, Ọgbẹni Stanley Okoro Emegha tí bú ẹnu àtẹ lú dídá'ná sún ilé-iṣẹ́ élétó ìdìbò (Independent National Electoral Commission INEC) tó wà ní Izzi, ìjọba ìbílẹ̀ Iboko, ní ìpínlẹ̀ Ebonyi.

 Okoro Emegha…			"
53,Africa,"
			Àwọn ọmọ orílẹ̀-èdè South Africa Se Ìwọ́de Láti Tako Ìdásílẹ̀ Apànìyàn Ẹlẹ́yàmẹyà Kan		. 
    
				Aláatìlẹyìn ẹgbẹ́ olùṣàkóso ti South African, ANC àti ẹgbẹ́ South Africa’s Communist Party ti se Ìwọ́de ní ìta ilé ẹjọ́ ti òfin ní ìlú Johannesburg.

Àwọn olùwọ́de náà wọ́de láti tako ìdásílẹ̀ olùtakò ajààngbara ẹlẹ́yàmẹyà Chris Hani, tí…			"
229,Nigeria,"
			Ìgbákejì Ààrẹ Orílẹ-èdè Nàìjíríà,Ki Ààrẹ Buhari  Ku Ayẹyẹ Ọjọ́ Ìbí Rẹ.		. 
    
				Ìgbákejì ààrẹ ọ̀mọ̀wé Yẹmi Osinbajo àti ìyàwó rẹ Dolapo ti ṣe ìkíni Àṣèyíṣàmọ́dún si ààrẹ Muhammadu Buhari fún ayẹyẹ ọjọ́ ìbí ọgọ́rin ọdún tó ṣe àjọ yọ rẹ lóni.

Nínú ọrọ àtẹ́jáde tó ti ọwọ́ igbakeji ààrẹ jade,agbanuso rẹ,Laolu Akande kọ́…			"
142,Entertainment,"
			Alága “Yorùbá Nation” Kọ̀wé Fipò Sílẹ̀ Látàrí Síse Owó Ìlú Kúmọkùmọ		. 
    
				Adarí àti Alága ajàjàngbara ti ilẹ̀ Yorùbá tá n tún pè ní "" Ìlànà Ọmọ Oòduà Worldwide"" , Wálé Adénìran ti kọ̀wé fipò rẹ̀ sílẹ̀ látàrí ìṣe owó ìlú básubàsu àti ìkówójẹ.

Adénìran sọ wípé òun se èyí láti jẹ́ kí àwọn àgbààgbà ẹgbẹ́ leè rí…			"
98,Nigeria,"
			Ilé Iṣẹ́ Okòwò Odù’à Gùn Lé Mímú Àyípadà Dé Bá Ilé Ìgbafẹ́ Premier		. 
    
				Ile iṣẹ Okòwò Odu'a (Odu'a Investment Company Limited, OICL), tó n ṣe àkóso Ilé Igbafe Premier tí ké sí gbogbo àwọn tí ọrọ náà kàn àti gbogbo ará ìlú pátápátá wípé o ti ṣetán láti mú ayípadà àti ìgbéga dé bá ilẹ igbafe Premier to kalẹ sí…			"
247,Entertainment,"
			Tems di àrímú yangàn		. 
    
				Olórin Nàìjíríà àti akọrin, Tems ti gba àmìn-ẹ̀yẹ BET 2022, fún akọrin káríayé tí ó dára jùlọ.

Ọ̀pọ̀lọpọ̀ àwọn òṣèré àti akọrin ni ó gba àmìn ẹ̀yẹ níbi ayẹyẹ ẹ̀bùn tí  ó wáyé ní ọjọ́ kẹtàdín-lọ́gbọ̀n,…			"
800,Nigeria,"
			Ìjọba Ìpínlẹ̀ Ọ̀yọ́: Ẹgbẹ̀rún Márùndínláàdọ́ta Aláìní Forúkọsílẹ̀ Fún Ìpèsè Ètò Ìlera Alábọọ́dé		. 
    
				Ìjọba ìpínlẹ̀ ọ̀yọ́ ṣe ìforúkọsílẹ àwọn Ẹgbẹrun marundinlaadota talaka àti ọmọ aláìní fún ìpèsè ètò ìlera alaboode.

Nígbà tí o n sọrọ lásìkò ifilole ètò náà ni Ile ìwòsan alaboode Ààfin (Aafin Primary Health Care Center) ni ìlú Oyo ni…			"
537,Nigeria,"
			Ìyàwó Ààrẹ pè fún ètò ìmúlò láti fòpin sí yíyàsọ́tọ̀ pẹ̀lú ìwà-ipá		. 
    
				Ìyàwó ààrẹ Nàìjíríà ti pè àwọn tọ́rọ̀ kàn láti túnbọ̀ tẹramọ́ akitiyan wọn lórí ìfòpinsí yíyàsọ́tọ̀ pèlú ìwà-ipá nípa lílo àwọn ìmúlò tótọ́ àti ọgbọ́n.

Aisha Buhari sọ èyì níbi àpèjọ ọdọọdún…			"
184,World,"
			Ààrẹ Buhari gbóríyìn fún àjọ UNDP		. 
    
				Aarẹ Muhammadu  Buhari ti gboriyin fun isẹ takun-takun ti  ẹ̀ka ajọ agbaye to n mojuto eto idagbasoke  n se lorilẹ ede Naijiria papaap julọ lati pese awujọ to se e gbe fun awon to wa ni ẹkun ila oorun Ariwa orilẹ ede Naijiria.

Aarẹ sọrọ…			"
359,Health,"
			Nàìjíríà Ṣègbékalẹ̀ Àwọn Ìlànà Láti Fún Ìṣẹ̀ṣe Ìlera Àyíká Lókun		. 
    
				Ìgbìmọ̀ tó ń bójútó ìlera àyíká Nigeria, EHORECON ti ṣe àgbékalẹ̀ àwọn ètò ìtónisónà mẹ́rin tí yóò dáàbò bo ìlera àyíká wa. Àwọn ìtọ́nisọ́nà mẹ́rin yii jẹ́ àfikún sí àwọn ìtọ́nisọ́nà mẹrindilogun tí…			"
878,Sport,"
			Ààrẹ Buhari Kí ẹgbẹ́ agbábọ́ọ̀lù obìnrin orílẹ̀-èdè Nàìjíríà kú iyànjú àti kú iṣẹ́ takun-takun		. 
    
				Ààrẹ Buhari gbórìyìn fún àwọn ẹgbẹ́ agbábọ́ọ̀lù obìnrin super falcons, fún iṣẹ́ ribiribi tí wọ́n ṣe nínú ìdíje WAFCON tí ó ń lọ lọ́wọ́lọ́wọ́ àti ìgbìyànjú wọn nínú eré bọ́ọ̀lù tí wọ́n gbá pẹ̀lú orílẹ̀-èdè Morocco ní ọjọ́ ajé.

Nínú…			"
16,Africa,"
			Olórí Orílè-èdè Burkina Faso Se Ìpàdé Pẹ̀lú Òṣìṣẹ́ Ìjọba		. 
    
				Olórí Afipágbàjọba àti Afipáperarẹ̀- ládarí,  Ibrahim Traore se ìpàdé pẹ̀lú àwọn òṣìṣẹ́ rẹ̀ ní ọjọ́ Àìkú lẹ́yìn ìditẹ̀gbàjoba ológun.

Olórí aditẹ̀gbajoba tẹ́lẹ̀ Lieutenant-Colonel Paul-Henri Sandaogo Damiba…			"
92,Health,"
			Nàìjíríà Ti Gbáradì Fún Ìdásílẹ̀ Ilé-Ìwòsàn Àrùn Jẹjẹrẹ		. 
    
				Ọ̀gá àgbà Ilé Ìwòsàn ( African Medical Centre) Brain Deaver sọ pé orílẹ̀ èdè Nàìjíríà ti parí ètò láti dá Ilé ìwòsàn àrùn jẹjẹrẹ sílẹ̀.

 

Deaver se ìfiléde ọ̀rọ̀ náà nígbà tí ó se àbẹ̀wò sí…			"
609,Nigeria,"
			Ààrẹ Muhammadu Buhari Se Àbẹ̀wò sí Ìpínlẹ̀ Imo		. 
    
				Ààrẹ ti setán láti se àbẹ̀wò sí ìpínlẹ̀ Imo ní ọjọ́ Ajé, ọjọ́ kọkànlélọ́gbọ̀n osù kẹẹ̀wá (31st october, 2022).

 

Ìrètí wà pé, ààrẹ yóò kópa pẹ̀lú bíbẹ̀rẹ̀ ètò níbi àpérò àwọn ọlọ́pàá ti ọdún…			"
82,Nigeria,"
			Ẹ̀sùn ayédèrú ìwé ẹ̀rí: Ilé-ẹjọ́ dá ọmọ ẹgbẹ́ Aṣofin Eko láre		. 
    
				Ile-ẹjọ giga Ijọba Apapọ ni ilu Eko lọjọru (Friday) to kọja, dá Aṣofin Mosunmọla Ṣangodara ti Ile Igbimọ Aṣofin Ipinlẹ Eko lare ẹsun ayederu iwe ẹri ti wọn fi kan an.

Aṣofin Ṣangodara ti o n ṣoju ẹkun idibo Surulere…			"
815,World,"
			Morocco Gbo Ewúro Sí Ojú Belgium Pẹ̀lú Àmì Ayò Méjì Sí Òdo(2-0)		. 
    
				Ikọ̀ Atlas Lions ti orílè-èdè Morocco ti Group F ti ife ẹ̀yẹ Àgbáyé 2022 tó ń lọ lọ́wọ́ gbo ewúro sójú alátakò wọn láti Orílè Èdè Belgium tó wà ní ipò kejì tí wọ́n mọ bóòlù gbá lágbayé pẹ̀lú ayò méjì sí òfo ní pápá ìseré Al Thumama ni Doha.…			"
454,Nigeria,"
			Ọ̀fẹ́ Ni Gbígba Nọ́ḿbà Ìdánimọ̀ Fún Ọmọ Nàìjíríà- Àjọ alákòso Fi Léde		. 
    
				Àjọ tí ó wà fún gbígba nọ́ḿbà ìdánimọ̀ ní ilẹ̀ Nàìjíríà, The National Identity Management Commission, NIMC ti ṣe àfirinlẹ̀ pé ọ̀fẹ́ ni fífi orúkọ sílẹ̀ àti gbígba nọ́ḿbà ìdánimọ̀ fún ọmọ Nàìjíríà. Àjọ náà…			"
781,Nigeria,"
			Àyájọ́ Ọdún Òmìnira Orílẹ̀-èdè Nàìjíríà: Gómìnà Ìpínlẹ̀ Ọ̀yọ́ Gba Ọmọ Orílẹ̀-èdè Nàìjíríà Níyànjú		. 
    
				Gómìnà ìpínlẹ̀ Ọ̀yọ́, Seyi Makinde ti ranṣẹ sí gbogbo èèyàn ìpínlè Òyó àti ọmọ Orílẹ̀ Èdè Nàìjíríà lápapò kú ayẹyẹ ọdún Kejilelogota ti orílẹ̀ èdè Nàìjíríà gba òmìnira kúrò labẹ àkóso ilé alawọ funfun. Ayẹyẹ to waye ni pápá iṣere Lekan…			"
23,Business,"
			Ìjọba Nàìjíríà Pín Owó tó tó Ọgọrun Bilionu Naira Fún Ìdásílẹ̀ Isẹ́		. 
    
				Ìjọba Nàìjíríà ti kéde pé òun ti pín ọgọ́rùn-ún bílíọ̀nù náírà láti fi dá iṣẹ́ sílẹ̀ fún àwọn ọ̀dọ́ àti láti kojú àìríṣẹ́ṣe tó ń gbòòrò sí i ní Nàìjíríà.

Eyi jade ninu atejade kan lati ọwọ Minisita fun iṣẹ, Ọgbẹni Festus Keyamo, SAN,…			"
12,Africa,"
			Ààrẹ Buhari Fi Ìpìlẹ̀ Ọ́ọ́fìsì Àpapọ̀ ECOWAS Lélẹ̀ Ní Ìlú Abuja		. 
    
				Ààrẹ Buhari ti orílẹ̀ èdè Nàìjíríà ti ṣe ìfilọ́lẹ̀ ìpìlẹ̀  ọ́ọ́fìsì àpapọ̀ àjọ ECOWAS  ní ìlú Abuja, olú ìlú orílẹ̀ èdè Nàìjíríà.

 

Ààrẹ, ẹni tí ààrẹ  Umaro Embalo ti orílẹ̀ èdè Guinea Bussau ati…			"
27,Business,"
			Ilé-ìfowópamọ́, AATIF kéde iye owó mílíọ́ọ́nù mẹ́èdọ́gbọ̀n dọ́là láti pèsè ìdókòwò…		. 
    
				Ní ìlà pẹ̀lú àwọn akitiyan ìjọba láti mú kí gbígbé oúnjẹ wọ̀lú láti ìlu òkèèrè dínkù àti pípèsè oúnjẹ lọ́pọ̀ yanturu,ilé-ìfowópamọ́ Union ti Nàìjíríà àti àjọ adúláwọ̀ tó ń mójútó owó oun ọ̀gbìn…			"
91,World,"
			Egipti Pinnu Láti Gbá Àlejò Ìdíje Òlímpíkì ní ọdún 2036		. 
    
				Mínísítà ọdọ àti àwọn èré ìdárayá tí orílẹ-èdè Egipti, Ashraf Sobhi sọ pé Egipti yóò bẹ̀rẹ̀ ètò ìgbálejo èré Òlímpíkì ní ọdún 2036.

 Mínísítà náà sọ pé ti ìbéèrè náà bá yọrí sí bí atifẹ, Egipti yoo jẹ orílẹ̀-èdè Arab àkọkọ́ tàbí…			"
21,Nigeria,"
			Àjọ FCTA Gbá Ogún Ènìyàn Tó Ń Fi Ẹ̀rọ POS Ṣiṣẹ́ Níbití Kò Tọ́ Mú		. 
    
				 

Àjọ Federal Capital Territory Administration (FCTA) ti gbá ogún èniyàn tó ń fi ẹ̀rọ, Point of Sale (POS) ṣiṣẹ́ níbi tí kò tọ́ mú ní ọjọ́ ẹtì ní Abùjá.
Wọ́n gbá àwọn ènìyàn mú lẹ̀bá ọ̀nà, àti gbogbo ibi tí ìjọba sọ wí pé kí wọ́n…			"
761,Nigeria,"
			Ààrẹ Orílẹ̀-èdè Nàìjíríà Yóò Gbé Ìwé-Ètò Ìṣúná Ọdún 2023 Lọsí Ìlé Ìgbìmọ̀ Aṣòfin Àpapọ̀		. 
    
				Ààrẹ Muhammadu Buhari yóò gbé àwọn àbá ètò ìsúná ọdún 2023 wá ní ọjọ́ Ẹtì, ọjọ́ keje, oṣù kẹwàá ọdún 2022 sí ìpàdé ìpejọ àpapọ̀ ilé ìgbìmọ̀ aṣòfin Nàìjíríà, ilé ìgbìmọ̀ aṣòfin orílẹ̀-èdè.

 Ààrẹ ilẹ̀ ìgbìmọ̀ aṣòfin àgbà, Ahmad Lawan sọ…			"
19,Nigeria,"
			Ìṣòro Ọ̀wọ́n Gogo Epo bẹntírò Àti Owó Náírà Tuntun: Adebayo Adelabu Ẹgbẹ́ Òṣèlú Accord Rọ Ìjoba Láti…		. 
    
				Oludije du ipò Gómìnà ní Ìpínlẹ̀ Ọ̀yọ́ labẹ àsìá ẹgbẹ́ òṣèlú Accord, Olóyè Adebayo Adelabu lo tí fi igi gùn ipolongo ibo káàkiri Ìpínlẹ̀ Ọ̀yọ́ ni ònà láti fi imọ ṣọkan pèlú ọmọ Orilẹ-èdè Nàìjíríà ni irú àsìkò bi èyí.

Adelabu nínú atẹjade…			"
297,World,"
			Ètò ìkówójo láti kojú Àrùn Kògbóògùn àti àwọn Àrùn Mínràn Gbéra Sọ́		. 
    
				Àjọ àgbáyé kan ti setán láti se àkójọ bílíọ̀nù méjìdínlógún, láti fi kojú àrùn kògbóògùn, HIV, Ikó féére, TB, àti àìsàn Ibà.

 

Alákoso ẹka náà ti ilẹ̀ Nàìjírí̀a, Dókítà Jean Nouboussi…			"
72,Entertainment,"
			Aparo Kan O Ga Ju Ọkan; Ikọ Chelsea Duro Digbin Ti Ikọ Liverpool Ninu Ifẹsẹwọnsẹ Ọjọ Aiku		. 
    
				Bo tilẹ jẹ pe atamatase ikọ Chelsea, Romelu Lukakau ko si lori papa, wọn ko gbẹyin rara pẹlu bi wọn se fakọ yọ ninu ifẹsẹwọnsẹ pẹlu ikọ Liverpool.
Sadio Mane lo kọkọ gba bọọlu wọle fun ikọ Liverpool, ti Mohammed Salah si gba ẹlẹẹkẹji wọle.…			"
71,Sport,"
			NFF Kọ̀wé Sí Àjọ FIFA, Fẹ́ Àyípadà Ọjọ́ Ìbò		. 
    
				 

Àjọ to ń rísí eré bóọ̀lù ní orílè èdè Nàìjíríà  (NFF) ti kọ̀wé sí i Àjọ eré bọ́ọ̀lù lágbayé (FIFA) pé kí wọ́n sún ọjọ́ ìdìbò tí yóò wáyé ní ogbonjọ́ oṣù yìí síwájú.

Nínú lẹ́tà kan tí akọ̀wé àpapọ̀, Muhammed Sanusi fọwọ́ sí sọ…			"
154,Africa,"
			Àwọn Ọmọ Ogún Ivory Coast Mẹ́rin-dín-làádọ́ta Yóò F’ojú Bá Ilé Ẹjọ Ní Mali		. 
    
				Àwọn ọmọ ogún Ivory Coast Mẹ́rin-dín-làádọ́ta (46) tí a fúnra sí pé wọ́n jẹ́ alamọdaju tí wọ́n sì tí wà ní àtimọlé ní Mali látí Oṣù Keje tí wá ní ilé ẹjọ́ ko-tẹ-mi-lọrun ní Bamako.

 Irisi wọ́n wà lórí àsọtẹlẹ àwọn Olùdarí Ìwọ̀-oòrùn…			"
602,Nigeria,"
			Ẹgbẹ́ ọmọ ogun sún sí ìpínlẹ̀ Rivers fún ìgbaniwọlé síṣẹ́		. 
    
				Ẹgbẹ́ ọmọ ogun ti rọ àwọn ènìyàn  Ìpínlẹ̀ Rivers, gúsù Nàìjíríà láti kópa nínú ìgbanisíṣẹ́ lọ́pọ̀ yanturu sí 84 Rular Recruit Intake,RRI,tí ó ń lọ Lọ́wọ́lọ́wọ́ báyìí.

Olùdarí,ètò òṣìṣẹ́ ti Ẹ̀ka ìṣàkóso…			"
507,Nigeria,"
			Ìgbìmọ̀ Àwọn Aláṣẹ Orílẹ̀-èdè Yìí Fọwọ́sí Iṣeduro Bílíọ̀nù Mẹ́sàn Lé Díẹ̀ Fún Àwọn Òṣìṣẹ́ Ìjọba		. 
    
				Ìgbìmọ̀ àwọn aláṣẹ tí Nàìjíríà tí fọwọ́sí ìyè owó bílíọ̀nù Mẹ́sàn àtí díẹ̀ (N9.24b) fún iṣeduro fún àwọn òṣìṣẹ́ ní gbogbo àwọn ilé-iṣẹ́ ìjọba.

 Mínísítà fún ètò Ìṣúná, ati Ètò Orílẹ-èdè, Iyaafin Zainab Ahmed sọ èyí lẹyìn ìpàdé Ọjọ́rú tí…			"
954,Sport,"
			Erín wó! Ẹja Nla Lọ! Olúbàdàn Wàjà		. 
    
				Ijọba ipinlẹ Ọyọ ti ṣe ikede iku Olubadan ti ilu Ibadan, Oba Saliu Adetunji, ni ọjọ Aiku. Ninu atẹjade ibanikẹdun, gomina ipinlẹ naa, Seyi Makinde, fi iyalenu han si iku ọba naa han.

Atẹjade naa ti akowe agba lori  iroyin fun gomina,…			"
0,World,"
			Iná Gbá Ẹ̀mí Ènìyàn Mẹ́tàlá Ní Ilé-ìjó Ní Orílẹ̀-èdè Russia		. 
    
				Ó kéré tán, ènìyàn mẹ́tàlá ló kú nígbà tí iná náà ṣẹlẹ̀ nínú ilé ìgbafẹ́ alẹ́ kàn tí èrò pọ̀ sí nílùú Kostroma ní Russia.

 Àwọn ẹlẹṣọ ààbò sọ pé iná náà bẹ̀rẹ̀ ní déédé agogo méjì àbọ̀ òwúrọ̀ (2:30a.m) ní Ọjọ́ Àbámẹ́ta ní Polygon ní ibí…			"
73,Entertainment,"
			ògbóǹtarìgì òsèré orí sinimá,Rachel Oniga di olóògbé		. 
    
				Ògbóǹtarìgì òsèré orí sinimá,Nollywood, Rachel Oniga di olóògbé.

Rachel Oniga jẹ Ọlọ́run nipe  ní Ọ̀gbọ́njọ́ , ọjọ́ Ẹti  . Ọmọ  ọdún mẹrinlelọgọta (64) ni  oloogbe Rachel Oniga , ki o to jẹ Ọlọrun nipe lẹyin aisan ranpẹ.…			"
783,Nigeria,"
			Ààrẹ Buhari Sabewo Sí Ile Iwosan Ti Won Ko Àwọn Tii Won Dá Sile Ninu Igbekun Oko Reluwe Lọ		. 
    
				Aarẹ Muhammadu Buhari ni ọjọ Ojoru ti ṣabẹwo si awọn èrò mẹtalelogun ti awọn agbesunmọmi Boko Haram ji gbe lasiko ti wọn kọlu oko reluwe to n gbe wọn lati Abuja lọ si Kaduna ni ọjọ kejidinlogbon, oṣù kẹta, ọdún 2022 ni ile iwosan ti ẹkọṣe…			"
52,Sport,"
			Ẹgbẹ́ Àgbábọ́ọ̀lù U-23 Nàìjíríà Bẹ̀rẹ̀ Igbaradi Ní Ìbàdàn Fún Ìfígàgbágà Pẹlú Tanzania		. 
    
				Ẹgbẹ́ àgbábọ́ọ̀lù Olympic ti Nàìjíríà yóò bẹ̀rẹ̀ igbaradi fún ìdíjé U-23 Africa Cup of Nations pẹlú Tanzania ní Ìbàdàn lónì.

 Àwọn àgbábọ́ọ̀lù mejilelọgbọn (32) tí Akọni mọọgba Salisu Yusuf àti àwọn atukọ rẹ̀ yóò ṣé igbaradi ní Ìbàdàn…			"
82,Business,"
			Owó Egypt Já Wà Lẹ̀ Sí Dọ́là America		. 
    
				Owó Pọun Egypt já wá lẹ̀ sí dọla Améríkà ní 25.90 ní Ọjọ́bọ̀, èyí tó pọ̀jù láàárín ọjọ́ kàn látí ìgbà tí ilé ifowopamọ àpapọ̀ ìlú Egypt jù ọwọ́ sílẹ̀ níyè 14.5% ní ọjọ́ kẹtadinlọgbọn, Oṣù Kẹwàá, ọdún tó kọjá.

International Monetary Fund…			"
312,Health,"
			Nàìjíríà Dènà Àjàkálẹ̀-àrùn COVID-19 Lọ́nà Tó Yàá Àgbáyé Lẹ́nu		. 
    
				Ààrẹ Muhammadu Buhari sọ pé ìfaradà àwọn ọmọ orílẹ̀-èdè Nàìjíríà àti ẹ̀mí ìgbìyànjú ṣé ràn án lọ́wọ́ láti tako àwọn àsọtẹ́lẹ̀ àgbáyé nípasẹ̀ àjàkálẹ̀-àrùn (COVID-19) náà yóò ṣé lé kókó nígbà tó bẹ̀rẹ̀ ní ọdún mẹ́ta sẹ́yìn.

 Ó sọ ọ̀rọ̀…			"
179,Nigeria,"
			Ilé Ẹjọ́ Dáwọ́ Ìfi Òfin Mú Alága INEC Dúró Lórí Bí Ó Tí Kéde Òun Ìní Rẹ̀		. 
    
				Ilé-ẹjọ́ gíga tí Olú-ìlú Orílẹ̀-èdè yìí (FCT) Garki, Adájọ Maryam Hassan tí kọ̀ fún àwọn ilé-iṣẹ́ ààbò ìpínlẹ̀ DSS, ilé-iṣẹ́ Ọlọ́pàá NPF àtí ilé-iṣẹ́ ìkéde òún ìní atí ìwà rere ""Code of Conduct Bureau"" CCB bí wọ́n ṣé kéde pé àwọn yóò fí…			"
